Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng,Sentiment
,,,,,, We loved the buffet breakfast and that the staff was so quick to provide us with breakfast bags when we left the hotel to go on tours Very quick responses to opening the windows and unlocking door when we inadvertently left key in room Also appreciated setting up taxi to go to airport ,,,,,,,,,,,1
,,,,,, Put us next to a smoking room and two of us asmathic Staff were so rude when we brought it up They eventually moved us to a new room which was a massive downgrade and one of us had to sleep on a camp bed No apology was offered ,,,,,,,,,,,1
,,,,,, Brilliant location Hotel comfortable and clean Staff very friendly and helpful Lovely view over London from our 5th floor room Breakfast excellent Lovely garden Wouldn t hesitate to stay here again and recommend it Very good value for money ,,,,,,,,,,,1
,,,,,, Great location 2 minutes from earl s court tube station nice room great shower good value for price ,,,,,,,,,,,1
,,,,,, Great location and parking Delivered wine to celebrate my wife birthday thankyou,,,,,,,,,,,1
,,,,,, have stayed here before very comfortable good showers good breakfast ,,,,,,,,,,,1
,,,,,, Attended the chelsea v PSG game and opted to stay here after a great stay a few weeks ago Had a free upgrade which was a lovely surprise ,,,,,,,,,,,1
,,,,,, The view from our room was lovely The breakfast was very tasty with plenty of choices and the easy location with the tube ride into Leicester Square just one stop away superb ,,,,,,,,,,,1
,,,,,, We stayed as a family to do a couple of days sightseeing Hotel was in a good area for getting around close to tube and with an underground car park Rooms comfy Good breakfast and a nice bar ,,,,,,,,,,,1
,,,,,, Great selection at breakfast Extra comfortable beds and linen Great price through Booking com,,,,,,,,,,,1
,,,,,, Never slept in such a restful bed the duvet and pillow were like sleeping in a cloud Breakfast was full of flavour with good quality produce and plenty of variety ,,,,,,,,,,,1
,,,,,, Good bed Clean ,,,,,,,,,,,1
,,,,,, Location just first class in many ways ,,,,,,,,,,,1
,,,,,, Breakfast is excellent Good choice and offer porridge which is always a bonus Staff recognised that we had stayed before and welcomed us back Waiting staff at breakfast were very attentive Bath towels were beautifully white and fluffy bed comfy and the room was spotless The room had a beautiful view of the gardens This is why we came back ,,,,,,,,,,,1
,,,,,, Everything Great location underground around the corner We had a room on the street side and it was very quiet Fantastic breakfast friendly staff beautiful room ,,,,,,,,,,,1
,,,,,, the breakfast was the best buffet breakfast we have had everything hot and plenty of choice it was great to have water and fruit in the room a nice touch the bedding was lovely duvet really snuggly the pull out mirror in the bathroom really useful ,,,,,,,,,,,1
,,,,,, the location the tea kettle the cosmetics quality linens Nice neighborhood attractive bar and lobby Fitness looked small but fine staff smiling Try the Blackbird Pub in front of the station to the right,,,,,,,,,,,1
,,,,,, Clean price is correct,,,,,,,,,,,1
,,,,,, Very helpful staff All premises were kept really clean A very good breakfast and you can eat all you can The garden at the bakc of the building really nice if the weather is good ,,,,,,,,,,,1
,,,,,, Conscientious staff who worked hard to make our stay a pleasant one Room and hotel was clean and well presented Good location near the tube for the museums ,,,,,,,,,,,1
,,,,,, Very helpful staff great choice of food at breakfast clean and recently refurbished close to underground station ,,,,,,,,,,,1
,,,,,, Great secluded garden would be fantastic in summer Very helpful and friendly staff Bed room comfortable and VERY quiet ,,,,,,,,,,,1
,,,,,, Very little,,,,,,,,,,,1
,,,,,, Excellent base for short visits to London V good breakfast charming garden well maintained and equipped if small rooms Tube station 5 mins walk,,,,,,,,,,,1
,,,,,, Beds very comfy,,,,,,,,,,,1
,,,,,, The location is very good in near the subway The staff and breakfast are excellent,,,,,,,,,,,1
,,,,,, Very nice staff and comfortable and quiet room Very friendly welcome and very helpful desk staff ,,,,,,,,,,,1
,,,,,, Fine hotel very clean great breakfast and nice bar Staff very helpful Access to PC and printer proper access even from iPhone Very close to tube station Highly recommended ,,,,,,,,,,,1
,,,,,, The room was great I couldn t ask for a better night sleep ,,,,,,,,,,,1
,,,,,, Staff were excellent very friendly and helpful We had a problem develop with the toilet running water and it was resolved within half hour of being reported Very efficient service in all areas ,,,,,,,,,,,1
,,,,,, The location was great on the picadilly line so very easy to get to central London and Heathrow The staff were very helpful and the hotel was very clean and comfortable really enjoyed the stay ,,,,,,,,,,,1
,,,,,, Great location good breakfast clean and modern hotel Some mentioned the rooms to be tiny but I thought it was a good size room for London Room got a bit cold but the heater in the room worked really well unlike some of the reviews I read Also the front desk called to check in and see if the room was alright Nice touch of customer service ,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, Cleanliness efficiency and ease of location Comparatively quiet to other hotels I ve stayed at in London too ,,,,,,,,,,,1
,,,,,, The breakfast buffet had a good selection ,,,,,,,,,,,1
,,,,,, This is a perfect hotel I loved the huge fluffy towels comfortable be soft pillows perfect breakfast free newspapers the staff and the free newspaper the location is superb ,,,,,,,,,,,1
,,,,,, Often the reality is different from the website but in the case of Hotel George the photos really did portray reality I could not have been happier with every aspect of the hotel I chose this hotel because the average review was amazing This was spot on It s not a luxury hotel but it is a very stylish comfortable hotel that offered interesting little corners like the bar downstairs loved sitting in there before dinner Just a great welcoming stylish elegant hotel where everything just worked Who could want for more ,,,,,,,,,,,1
,,,,,, Excellent location and very welcoming staff Great to spend a couple of nights at one of the most desirable Postcodes in the country ,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, Amazing location great value for money Staff friendly and helpful and breakfast delicious ,,,,,,,,,,,1
,,,,,, Location was absolutely perfect just round the corner from Earl s Court Tube Station but not at all noisy Room was spacious and offered really good value for money ,,,,,,,,,,,1
,,,,,, Location and staff,,,,,,,,,,,1
,,,,,, comfortable rooms and fluffy towels and plenty of them good to have a bath after a long day,,,,,,,,,,,1
,,,,,, Pleasant bar area food good clean bathroom,,,,,,,,,,,1
,,,,,, Location and the staff were friendly,,,,,,,,,,,1
,,,,,, Very good location nice quiet neighbourhood Friendly staff and good breakfast ,,,,,,,,,,,1
,,,,,, reception staff were pleasant and helpful with all questions put to them ,,,,,,,,,,,1
,,,,,, Comfortable hotel in convenient location,,,,,,,,,,,1
,,,,,, Close to underground station but in a quiet location Staff were excellent pleasant and helpful good choice for breakfast the bed was so comfortable we didn t want to get up ,,,,,,,,,,,1
,,,,,, most value for money staffs are very friendly and nice location is great actually i booked 3 hotels during this trip i think K K is most valuable absolutely will book again on next trip ,,,,,,,,,,,1
,,,,,, Quiet location nice staff especially Jose and Svietlana good breakfast what more A little bit small bathroom not a big problem for me,,,,,,,,,,,1
,,,,,, I stayed for one night and the hotel is beautiful in a great location Staff were very nice ,,,,,,,,,,,1
,,,,,, Good location nice friendly staff ,,,,,,,,,,,1
,,,,,, The hotel is clean in good location the breakfast wasn t bad,,,,,,,,,,,1
,,,,,, The staff were very obliging and provided a good service Restaurant looks out onto a well kept garden which would be lovely in summer ,,,,,,,,,,,1
